a,b,theta,Rt,A2,E,E_p1,E_t,machine_type,status,file_name
5.8,7.2,65,2.0,4,-25.051565916859545,-3.5510282617178746,-4.487377348355949,3,Done,naphthalene_theta=65_A2=4_a=5.8_b=7.2_Rt=2.0.log
5.8,7.3,65,1.9,4,-25.10816731862724,-3.5510282617178746,-4.501527698797872,3,Done,naphthalene_theta=65_A2=4_a=5.8_b=7.3_Rt=1.9.log
5.8,7.3,65,2.0,4,-25.1972611885285,-3.5510282617178746,-4.523801166273188,3,Done,naphthalene_theta=65_A2=4_a=5.8_b=7.3_Rt=2.0.log
5.8,7.4,65,1.9,4,-25.14554683468305,-3.5510282617178746,-4.510872577811824,3,Done,naphthalene_theta=65_A2=4_a=5.8_b=7.4_Rt=1.9.log
5.8,7.4,65,2.0,4,-25.17264522635378,-3.5510282617178746,-4.517647175729508,3,Done,naphthalene_theta=65_A2=4_a=5.8_b=7.4_Rt=2.0.log
5.9,7.2,65,1.9,4,-25.26840199716389,-3.620326073549222,-4.506937462516362,3,Done,naphthalene_theta=65_A2=4_a=5.9_b=7.2_Rt=1.9.log
5.9,7.2,65,2.0,4,-25.40048783214297,-3.620326073549222,-4.539958921261132,3,Done,naphthalene_theta=65_A2=4_a=5.9_b=7.2_Rt=2.0.log
5.9,7.4,65,1.9,4,-25.35616303607821,-3.620326073549222,-4.528877722244943,3,Done,naphthalene_theta=65_A2=4_a=5.9_b=7.4_Rt=1.9.log
5.9,7.4,65,2.0,4,-25.36094968230464,-3.620326073549222,-4.530074383801548,3,Done,naphthalene_theta=65_A2=4_a=5.9_b=7.4_Rt=2.0.log
6.0,7.2,65,1.9,4,-25.31903452402912,-3.5603662379435264,-4.549575512035517,3,Done,naphthalene_theta=65_A2=4_a=6.0_b=7.2_Rt=1.9.log
6.0,7.2,65,2.0,4,-25.41901443724055,-3.5603662379435264,-4.574570490338374,3,Done,naphthalene_theta=65_A2=4_a=6.0_b=7.2_Rt=2.0.log
6.0,7.3,65,1.9,4,-25.36361534462776,-3.5603662379435264,-4.560720717185177,3,Done,naphthalene_theta=65_A2=4_a=6.0_b=7.3_Rt=1.9.log
6.0,7.3,65,2.0,4,-25.39892658719328,-3.5603662379435264,-4.569548527826555,3,Done,naphthalene_theta=65_A2=4_a=6.0_b=7.3_Rt=2.0.log
6.0,7.4,65,1.9,4,-25.254052098607644,-3.5603662379435264,-4.533329905680148,3,Done,naphthalene_theta=65_A2=4_a=6.0_b=7.4_Rt=1.9.log
6.0,7.4,65,2.0,4,-25.23757870600093,-3.5603662379435264,-4.52921155752847,3,Done,naphthalene_theta=65_A2=4_a=6.0_b=7.4_Rt=2.0.log
5.8,7.2,65,1.9,5,-25.14548910327721,-3.597753911279142,-4.4874953201797325,3,Done,naphthalene_theta=65_A2=5_a=5.8_b=7.2_Rt=1.9.log
5.8,7.2,65,2.1,5,-25.297436885070056,-3.597753911279142,-4.525482265627943,3,Done,naphthalene_theta=65_A2=5_a=5.8_b=7.2_Rt=2.1.log
5.8,7.3,65,1.9,5,-25.35755485284608,-3.597753911279142,-4.540511757571949,3,Done,naphthalene_theta=65_A2=5_a=5.8_b=7.3_Rt=1.9.log
5.8,7.3,65,2.1,5,-25.39030836476013,-3.597753911279142,-4.548700135550462,3,Done,naphthalene_theta=65_A2=5_a=5.8_b=7.3_Rt=2.1.log
5.8,7.4,65,1.9,5,-25.38611408811994,-3.597753911279142,-4.547651566390414,3,Done,naphthalene_theta=65_A2=5_a=5.8_b=7.4_Rt=1.9.log
5.8,7.4,65,2.1,5,-25.32271800772287,-3.597753911279142,-4.531802546291146,3,Done,naphthalene_theta=65_A2=5_a=5.8_b=7.4_Rt=2.1.log
5.9,7.2,65,1.9,5,-25.49167382030282,-3.6512215284165,-4.547307690867456,3,Done,naphthalene_theta=65_A2=5_a=5.9_b=7.2_Rt=1.9.log
5.9,7.2,65,2.1,5,-25.591068894485943,-3.6512215284165,-4.572156459413236,3,Done,naphthalene_theta=65_A2=5_a=5.9_b=7.2_Rt=2.1.log
5.9,7.4,65,1.9,5,-25.56215323379729,-3.6512215284165,-4.564927544241073,3,Done,naphthalene_theta=65_A2=5_a=5.9_b=7.4_Rt=1.9.log
5.9,7.4,65,2.1,5,-25.46424661332276,-3.6512215284165,-4.54045088912244,3,Done,naphthalene_theta=65_A2=5_a=5.9_b=7.4_Rt=2.1.log
6.0,7.2,65,1.9,5,-25.51498707185965,-3.5804183200816624,-4.588537607924081,3,Done,naphthalene_theta=65_A2=5_a=6.0_b=7.2_Rt=1.9.log
6.0,7.2,65,2.1,5,-25.563727028667927,-3.5804183200816624,-4.600722597126151,3,Done,naphthalene_theta=65_A2=5_a=6.0_b=7.2_Rt=2.1.log
6.0,7.3,65,1.9,5,-25.551432852866128,-3.5804183200816624,-4.597649053175701,3,Done,naphthalene_theta=65_A2=5_a=6.0_b=7.3_Rt=1.9.log
6.0,7.3,65,2.1,5,-25.499919301946647,-3.5804183200816624,-4.584770665445831,3,Done,naphthalene_theta=65_A2=5_a=6.0_b=7.3_Rt=2.1.log
6.0,7.4,65,1.9,5,-25.434141193749383,-3.5804183200816624,-4.568326138396515,3,Done,naphthalene_theta=65_A2=5_a=6.0_b=7.4_Rt=1.9.log
6.0,7.4,65,2.1,5,-25.30364170379471,-3.5804183200816624,-4.535701265907846,3,Done,naphthalene_theta=65_A2=5_a=6.0_b=7.4_Rt=2.1.log
5.8,7.2,65,1.9,6,-25.389675835031085,-3.650358074577525,-4.5222399214690086,3,Done,naphthalene_theta=65_A2=6_a=5.8_b=7.2_Rt=1.9.log
5.8,7.2,65,2.1,6,-25.44612161442637,-3.650358074577525,-4.536351366317831,3,Done,naphthalene_theta=65_A2=6_a=5.8_b=7.2_Rt=2.1.log
5.8,7.3,65,1.9,6,-25.59812712681014,-3.650358074577525,-4.574352744413773,3,Done,naphthalene_theta=65_A2=6_a=5.8_b=7.3_Rt=1.9.log
5.8,7.3,65,2.1,6,-25.555632149567828,-3.650358074577525,-4.563729000103194,3,Done,naphthalene_theta=65_A2=6_a=5.8_b=7.3_Rt=2.1.log
5.8,7.4,65,1.9,6,-25.6230819443008,-3.650358074577525,-4.580591448786436,3,Done,naphthalene_theta=65_A2=6_a=5.8_b=7.4_Rt=1.9.log
5.8,7.4,65,2.1,6,-25.501171811600216,-3.650358074577525,-4.550113915611291,3,Done,naphthalene_theta=65_A2=6_a=5.8_b=7.4_Rt=2.1.log
5.9,7.2,65,1.9,6,-25.69902822468429,-3.685866355430335,-4.581823878455907,3,Done,naphthalene_theta=65_A2=6_a=5.9_b=7.2_Rt=1.9.log
5.9,7.2,65,2.1,6,-25.712085452629253,-3.685866355430335,-4.585088185442146,3,Done,naphthalene_theta=65_A2=6_a=5.9_b=7.2_Rt=2.1.log
5.9,7.4,65,1.9,6,-25.76298404391855,-3.685866355430335,-4.59781283326447,3,Done,naphthalene_theta=65_A2=6_a=5.9_b=7.4_Rt=1.9.log
5.9,7.4,65,2.1,6,-25.61275563982781,-3.685866355430335,-4.560255732241785,3,Done,naphthalene_theta=65_A2=6_a=5.9_b=7.4_Rt=2.1.log
6.0,7.2,65,1.9,6,-25.6956346508814,-3.602928358770441,-4.62244448333513,3,Done,naphthalene_theta=65_A2=6_a=6.0_b=7.2_Rt=1.9.log
6.0,7.2,65,2.1,6,-25.66677672090009,-3.602928358770441,-4.6152300008398015,3,Done,naphthalene_theta=65_A2=6_a=6.0_b=7.2_Rt=2.1.log
6.0,7.3,65,1.9,6,-25.72941225883551,-3.602928358770441,-4.630888885323657,3,Done,naphthalene_theta=65_A2=6_a=6.0_b=7.3_Rt=1.9.log
6.0,7.3,65,2.1,6,-25.617492085322738,-3.602928358770441,-4.602908841945464,3,Done,naphthalene_theta=65_A2=6_a=6.0_b=7.3_Rt=2.1.log
6.0,7.4,65,1.9,6,-25.608950419118628,-3.602928358770441,-4.600773425394436,3,Done,naphthalene_theta=65_A2=6_a=6.0_b=7.4_Rt=1.9.log
6.0,7.4,65,2.1,6,-25.43186709738802,-3.602928358770441,-4.556502594961785,3,Done,naphthalene_theta=65_A2=6_a=6.0_b=7.4_Rt=2.1.log
5.8,7.2,65,1.8,7,-25.459459966863506,-3.706554105156101,-4.511587939137826,3,Done,naphthalene_theta=65_A2=7_a=5.8_b=7.2_Rt=1.8.log
5.8,7.2,65,2.0,7,-25.651829432696104,-3.706554105156101,-4.559680305595975,3,Done,naphthalene_theta=65_A2=7_a=5.8_b=7.2_Rt=2.0.log
5.8,7.3,65,1.8,7,-25.737251113867387,-3.706554105156101,-4.581035725888796,3,Done,naphthalene_theta=65_A2=7_a=5.8_b=7.3_Rt=1.8.log
5.8,7.3,65,2.0,7,-25.81433695240412,-3.706554105156101,-4.600307185522979,3,Done,naphthalene_theta=65_A2=7_a=5.8_b=7.3_Rt=2.0.log
5.8,7.4,65,1.8,7,-25.81922902050428,-3.706554105156101,-4.60153020254802,3,Done,naphthalene_theta=65_A2=7_a=5.8_b=7.4_Rt=1.8.log
5.8,7.4,65,2.0,7,-25.80160100909416,-3.706554105156101,-4.597123199695488,3,Done,naphthalene_theta=65_A2=7_a=5.8_b=7.4_Rt=2.0.log
5.9,7.2,65,1.8,7,-25.759717226959765,-3.722778376250062,-4.57854011861491,3,Done,naphthalene_theta=65_A2=7_a=5.9_b=7.2_Rt=1.8.log
5.9,7.2,65,2.0,7,-25.904508884297684,-3.722778376250062,-4.61473803294939,3,Done,naphthalene_theta=65_A2=7_a=5.9_b=7.2_Rt=2.0.log
5.9,7.4,65,1.8,7,-25.941737797809765,-3.722778376250062,-4.62404526132741,3,Done,naphthalene_theta=65_A2=7_a=5.9_b=7.4_Rt=1.8.log
5.9,7.4,65,2.0,7,-25.89165747957304,-3.722778376250062,-4.611525181768229,3,Done,naphthalene_theta=65_A2=7_a=5.9_b=7.4_Rt=2.0.log
6.0,7.2,65,1.8,7,-25.757882387610152,-3.626928733778186,-4.626006230013445,3,Done,naphthalene_theta=65_A2=7_a=6.0_b=7.2_Rt=1.8.log
6.0,7.2,65,2.0,7,-25.85596220078878,-3.626928733778186,-4.650526183308102,3,Done,naphthalene_theta=65_A2=7_a=6.0_b=7.2_Rt=2.0.log
6.0,7.3,65,1.8,7,-25.8524983455427,-3.626928733778186,-4.649660219496582,3,Done,naphthalene_theta=65_A2=7_a=6.0_b=7.3_Rt=1.8.log
6.0,7.3,65,2.0,7,-25.8512960363878,-3.626928733778186,-4.649359642207855,3,Done,naphthalene_theta=65_A2=7_a=6.0_b=7.3_Rt=2.0.log
6.0,7.4,65,1.8,7,-25.780856783734635,-3.626928733778186,-4.631749829044566,3,Done,naphthalene_theta=65_A2=7_a=6.0_b=7.4_Rt=1.8.log
6.0,7.4,65,2.0,7,-25.69926542358008,-3.626928733778186,-4.611351989005925,3,Done,naphthalene_theta=65_A2=7_a=6.0_b=7.4_Rt=2.0.log
5.8,7.2,65,1.8,8,-25.696023706928827,-3.763790547265671,-4.542110653099371,3,Done,naphthalene_theta=65_A2=8_a=5.8_b=7.2_Rt=1.8.log
5.8,7.2,65,2.0,8,-25.789434845442884,-3.763790547265671,-4.565463437727885,3,Done,naphthalene_theta=65_A2=8_a=5.8_b=7.2_Rt=2.0.log
5.8,7.3,65,1.8,8,-25.974198889918625,-3.763790547265671,-4.611654448846821,3,Done,naphthalene_theta=65_A2=8_a=5.8_b=7.3_Rt=1.8.log
5.8,7.3,65,2.0,8,-25.972838448244147,-3.763790547265671,-4.611314338428201,3,Done,naphthalene_theta=65_A2=8_a=5.8_b=7.3_Rt=2.0.log
5.8,7.4,65,1.8,8,-26.05593332252465,-3.763790547265671,-4.632088056998327,3,Done,naphthalene_theta=65_A2=8_a=5.8_b=7.4_Rt=1.8.log
5.8,7.4,65,2.0,8,-25.97728623903822,-3.763790547265671,-4.61242628612672,3,Done,naphthalene_theta=65_A2=8_a=5.8_b=7.4_Rt=2.0.log
5.9,7.2,65,1.8,8,-25.95897047733888,-3.760415798518807,-4.609534720075317,3,Done,naphthalene_theta=65_A2=8_a=5.9_b=7.2_Rt=1.8.log
5.9,7.2,65,2.0,8,-26.01349607622251,-3.760415798518807,-4.623166119796224,3,Done,naphthalene_theta=65_A2=8_a=5.9_b=7.2_Rt=2.0.log
5.9,7.4,65,1.8,8,-26.141402694396675,-3.760415798518807,-4.655142774339765,3,Done,naphthalene_theta=65_A2=8_a=5.9_b=7.4_Rt=1.8.log
5.9,7.4,65,2.0,8,-26.03655581385829,-3.760415798518807,-4.628931054205168,3,Done,naphthalene_theta=65_A2=8_a=5.9_b=7.4_Rt=2.0.log
6.0,7.2,65,1.8,8,-25.931092718150467,-3.6515672864043154,-4.656989536335459,3,Done,naphthalene_theta=65_A2=8_a=6.0_b=7.2_Rt=1.8.log
6.0,7.2,65,2.0,8,-25.94746821874287,-3.6515672864043154,-4.66108341148356,3,Done,naphthalene_theta=65_A2=8_a=6.0_b=7.2_Rt=2.0.log
6.0,7.3,65,1.8,8,-26.026639900403097,-3.6515672864043154,-4.680876331898617,3,Done,naphthalene_theta=65_A2=8_a=6.0_b=7.3_Rt=1.8.log
6.0,7.3,65,2.0,8,-25.96179301699157,-3.6515672864043154,-4.664664611045737,3,Done,naphthalene_theta=65_A2=8_a=6.0_b=7.3_Rt=2.0.log
6.0,7.4,65,1.8,8,-25.95501841942314,-3.6515672864043154,-4.662970961653628,3,Done,naphthalene_theta=65_A2=8_a=6.0_b=7.4_Rt=1.8.log
6.0,7.4,65,2.0,8,-25.82448629918508,-3.6515672864043154,-4.630337931594113,3,Done,naphthalene_theta=65_A2=8_a=6.0_b=7.4_Rt=2.0.log
5.8,7.2,65,1.7,9,-25.72438339388464,-3.81952661293326,-4.521332542004529,3,Done,naphthalene_theta=65_A2=9_a=5.8_b=7.2_Rt=1.7.log
5.8,7.2,65,1.8,9,-25.90304553078022,-3.81952661293326,-4.565998076228425,3,Done,naphthalene_theta=65_A2=9_a=5.8_b=7.2_Rt=1.8.log
5.8,7.3,65,1.7,9,-26.074142407393083,-3.81952661293326,-4.608772295381641,3,Done,naphthalene_theta=65_A2=9_a=5.8_b=7.3_Rt=1.7.log
5.8,7.3,65,1.8,9,-26.1880430028541,-3.81952661293326,-4.637247444246896,3,Done,naphthalene_theta=65_A2=9_a=5.8_b=7.3_Rt=1.8.log
5.8,7.4,65,1.7,9,-26.21499832207337,-3.81952661293326,-4.643986274051713,3,Done,naphthalene_theta=65_A2=9_a=5.8_b=7.4_Rt=1.7.log
5.8,7.4,65,1.8,9,-26.274601732147858,-3.81952661293326,-4.658887126570335,3,Done,naphthalene_theta=65_A2=9_a=5.8_b=7.4_Rt=1.8.log
5.9,7.2,65,1.7,9,-25.979674542089924,-3.797149606340099,-4.596343832352432,3,Done,naphthalene_theta=65_A2=9_a=5.9_b=7.2_Rt=1.7.log
5.9,7.2,65,1.8,9,-26.13343206210993,-3.797149606340099,-4.6347832123574335,3,Done,naphthalene_theta=65_A2=9_a=5.9_b=7.2_Rt=1.8.log
5.9,7.4,65,1.7,9,-26.284385867766105,-3.797149606340099,-4.672521663771477,3,Done,naphthalene_theta=65_A2=9_a=5.9_b=7.4_Rt=1.7.log
5.9,7.4,65,1.8,9,-26.32646166870836,-3.797149606340099,-4.683040614007041,3,Done,naphthalene_theta=65_A2=9_a=5.9_b=7.4_Rt=1.8.log
6.0,7.2,65,1.7,9,-25.95503849966917,-3.675956090039108,-4.650781579897739,3,Done,naphthalene_theta=65_A2=9_a=6.0_b=7.2_Rt=1.7.log
6.0,7.2,65,1.8,9,-26.08389140281361,-3.675956090039108,-4.682994805683848,3,Done,naphthalene_theta=65_A2=9_a=6.0_b=7.2_Rt=1.8.log
6.0,7.3,65,1.7,9,-26.113489794777703,-3.675956090039108,-4.690394403674873,3,Done,naphthalene_theta=65_A2=9_a=6.0_b=7.3_Rt=1.7.log
6.0,7.3,65,1.8,9,-26.185457661515105,-3.675956090039108,-4.7083863703592215,3,Done,naphthalene_theta=65_A2=9_a=6.0_b=7.3_Rt=1.8.log
6.0,7.4,65,1.7,9,-26.093188590952195,-3.675956090039108,-4.685319102718495,3,Done,naphthalene_theta=65_A2=9_a=6.0_b=7.4_Rt=1.7.log
6.0,7.4,65,1.8,9,-26.117804553359747,-3.675956090039108,-4.691473093320383,3,Done,naphthalene_theta=65_A2=9_a=6.0_b=7.4_Rt=1.8.log
5.8,7.3,65,1.7,10,-26.290900677093305,-3.8713131307740696,-4.637068603886291,3,Done,naphthalene_theta=65_A2=10_a=5.8_b=7.3_Rt=1.7.log
5.8,7.3,65,1.9,10,-26.333937822724693,-3.8713131307740696,-4.647827890294138,3,Done,naphthalene_theta=65_A2=10_a=5.8_b=7.3_Rt=1.9.log
5.8,7.4,65,1.7,10,-26.43468078819569,-3.8713131307740696,-4.673013631661888,3,Done,naphthalene_theta=65_A2=10_a=5.8_b=7.4_Rt=1.7.log
5.8,7.4,65,1.9,10,-26.40199755737558,-3.8713131307740696,-4.66484282395686,3,Done,naphthalene_theta=65_A2=10_a=5.8_b=7.4_Rt=1.9.log
5.8,7.5,65,1.7,10,-26.40515518770553,-3.8713131307740696,-4.665632231539348,3,Done,naphthalene_theta=65_A2=10_a=5.8_b=7.5_Rt=1.7.log
5.8,7.5,65,1.9,10,-26.31074756302405,-3.8713131307740696,-4.642030325368978,3,Done,naphthalene_theta=65_A2=10_a=5.8_b=7.5_Rt=1.9.log
5.9,7.3,65,1.7,10,-26.415569343720563,-3.831512681557797,-4.688135995151242,3,Done,naphthalene_theta=65_A2=10_a=5.9_b=7.3_Rt=1.7.log
5.9,7.3,65,1.9,10,-26.428890125826,-3.831512681557797,-4.691466190677602,3,Done,naphthalene_theta=65_A2=10_a=5.9_b=7.3_Rt=1.9.log
5.9,7.5,65,1.7,10,-26.372002579504624,-3.831512681557797,-4.6772443040972576,3,Done,naphthalene_theta=65_A2=10_a=5.9_b=7.5_Rt=1.7.log
5.9,7.5,65,1.9,10,-26.257446863804944,-3.831512681557797,-4.6486053751723375,3,Done,naphthalene_theta=65_A2=10_a=5.9_b=7.5_Rt=1.9.log
6.0,7.3,65,1.7,10,-26.280427534831688,-3.6991739600198335,-4.720519903698005,3,Done,naphthalene_theta=65_A2=10_a=6.0_b=7.3_Rt=1.7.log
6.0,7.3,65,1.9,10,-26.264029443613254,-3.6991739600198335,-4.716420380893396,3,Done,naphthalene_theta=65_A2=10_a=6.0_b=7.3_Rt=1.9.log
6.0,7.4,65,1.7,10,-26.261996311252005,-3.6991739600198335,-4.715912097803084,3,Done,naphthalene_theta=65_A2=10_a=6.0_b=7.4_Rt=1.7.log
6.0,7.4,65,1.9,10,-26.180138886673376,-3.6991739600198335,-4.695447741658427,3,Done,naphthalene_theta=65_A2=10_a=6.0_b=7.4_Rt=1.9.log
6.0,7.5,65,1.7,10,-26.09732262697071,-3.6991739600198335,-4.67474367673276,3,Done,naphthalene_theta=65_A2=10_a=6.0_b=7.5_Rt=1.7.log
6.0,7.5,65,1.9,10,-25.96279201284051,-3.6991739600198335,-4.64111102320021,3,Done,naphthalene_theta=65_A2=10_a=6.0_b=7.5_Rt=1.9.log
5.8,7.3,65,1.6,11,-26.328748314641416,-3.916510793496855,-4.623931681911927,3,Done,naphthalene_theta=65_A2=11_a=5.8_b=7.3_Rt=1.6.log
5.8,7.3,65,1.7,11,-26.47305804444477,-3.916510793496855,-4.660009114362765,3,Done,naphthalene_theta=65_A2=11_a=5.8_b=7.3_Rt=1.7.log
5.8,7.4,65,1.6,11,-26.534855229547247,-3.916510793496855,-4.6754584106383845,3,Done,naphthalene_theta=65_A2=11_a=5.8_b=7.4_Rt=1.6.log
5.8,7.4,65,1.7,11,-26.625088657368902,-3.916510793496855,-4.698016767593799,3,Done,naphthalene_theta=65_A2=11_a=5.8_b=7.4_Rt=1.7.log
5.8,7.5,65,1.6,11,-26.55622570984997,-3.916510793496855,-4.680801030714065,3,Done,naphthalene_theta=65_A2=11_a=5.8_b=7.5_Rt=1.6.log
5.8,7.5,65,1.7,11,-26.601147896028124,-3.916510793496855,-4.692031577258604,3,Done,naphthalene_theta=65_A2=11_a=5.8_b=7.5_Rt=1.7.log
5.9,7.3,65,1.6,11,-26.452131841215305,-3.862095636373851,-4.6819851421169005,3,Done,naphthalene_theta=65_A2=11_a=5.9_b=7.3_Rt=1.6.log
5.9,7.3,65,1.7,11,-26.576506833196618,-3.862095636373851,-4.713078890112229,3,Done,naphthalene_theta=65_A2=11_a=5.9_b=7.3_Rt=1.7.log
5.9,7.5,65,1.6,11,-26.513655431452207,-3.862095636373851,-4.697366039676126,3,Done,naphthalene_theta=65_A2=11_a=5.9_b=7.5_Rt=1.6.log
5.9,7.5,65,1.7,11,-26.54428795981221,-3.862095636373851,-4.705024171766127,3,Done,naphthalene_theta=65_A2=11_a=5.9_b=7.5_Rt=1.7.log
6.0,7.3,65,1.6,11,-26.323806046159007,-3.720470394473523,-4.72071631430299,3,Done,naphthalene_theta=65_A2=11_a=6.0_b=7.3_Rt=1.6.log
6.0,7.3,65,1.7,11,-26.42784218431916,-3.720470394473523,-4.746725348843029,3,Done,naphthalene_theta=65_A2=11_a=6.0_b=7.3_Rt=1.7.log
6.0,7.4,65,1.6,11,-26.35940845368896,-3.720470394473523,-4.729616916185478,3,Done,naphthalene_theta=65_A2=11_a=6.0_b=7.4_Rt=1.6.log
6.0,7.4,65,1.7,11,-26.415422506514005,-3.720470394473523,-4.74362042939174,3,Done,naphthalene_theta=65_A2=11_a=6.0_b=7.4_Rt=1.7.log
6.0,7.5,65,1.6,11,-26.237985268584453,-3.720470394473523,-4.699261119909352,3,Done,naphthalene_theta=65_A2=11_a=6.0_b=7.5_Rt=1.6.log
6.0,7.5,65,1.7,11,-26.25419259688352,-3.720470394473523,-4.703312951984117,3,Done,naphthalene_theta=65_A2=11_a=6.0_b=7.5_Rt=1.7.log
5.8,7.3,65,1.6,12,-26.502111757872623,-3.9525537129375152,-4.649251082999399,3,Done,naphthalene_theta=65_A2=12_a=5.8_b=7.3_Rt=1.6.log
5.8,7.3,65,1.8,12,-26.59261626994703,-3.9525537129375152,-4.671877211018,3,Done,naphthalene_theta=65_A2=12_a=5.8_b=7.3_Rt=1.8.log
5.8,7.4,65,1.6,12,-26.71492047898937,-3.9525537129375152,-4.702453263278585,3,Done,naphthalene_theta=65_A2=12_a=5.8_b=7.4_Rt=1.6.log
5.8,7.4,65,1.8,12,-26.730783931794576,-3.9525537129375152,-4.706419126479887,3,Done,naphthalene_theta=65_A2=12_a=5.8_b=7.4_Rt=1.8.log
5.8,7.5,65,1.6,12,-26.74039487494156,-3.9525537129375152,-4.708821862266632,3,Done,naphthalene_theta=65_A2=12_a=5.8_b=7.5_Rt=1.6.log
5.8,7.5,65,1.8,12,-26.69399176572915,-3.9525537129375152,-4.69722108496353,3,Done,naphthalene_theta=65_A2=12_a=5.8_b=7.5_Rt=1.8.log
5.9,7.3,65,1.6,12,-26.61222093726974,-3.887300830509048,-4.709404819062911,3,Done,naphthalene_theta=65_A2=12_a=5.9_b=7.3_Rt=1.6.log
5.9,7.3,65,1.8,12,-26.674492519465275,-3.887300830509048,-4.724972714611795,3,Done,naphthalene_theta=65_A2=12_a=5.9_b=7.3_Rt=1.8.log
5.9,7.5,65,1.6,12,-26.68195235868916,-3.887300830509048,-4.726837674417766,3,Done,naphthalene_theta=65_A2=12_a=5.9_b=7.5_Rt=1.6.log
5.9,7.5,65,1.8,12,-26.615451358724385,-3.887300830509048,-4.710212424426572,3,Done,naphthalene_theta=65_A2=12_a=5.9_b=7.5_Rt=1.8.log
6.0,7.3,65,1.6,12,-26.4759885162348,-3.739135679381434,-4.749429289367981,3,Done,naphthalene_theta=65_A2=12_a=6.0_b=7.3_Rt=1.6.log
6.0,7.3,65,1.8,12,-26.509477470070124,-3.739135679381434,-4.757801527826814,3,Done,naphthalene_theta=65_A2=12_a=6.0_b=7.3_Rt=1.8.log
6.0,7.4,65,1.6,12,-26.515965923317708,-3.739135679381434,-4.75942364113871,3,Done,naphthalene_theta=65_A2=12_a=6.0_b=7.4_Rt=1.6.log
6.0,7.4,65,1.8,12,-26.483440825133584,-3.739135679381434,-4.751292366592679,3,Done,naphthalene_theta=65_A2=12_a=6.0_b=7.4_Rt=1.8.log
6.0,7.5,65,1.6,12,-26.39644534885884,-3.739135679381434,-4.729543497523991,3,Done,naphthalene_theta=65_A2=12_a=6.0_b=7.5_Rt=1.6.log
6.0,7.5,65,1.8,12,-26.309761117678136,-3.739135679381434,-4.707872439728817,3,Done,naphthalene_theta=65_A2=12_a=6.0_b=7.5_Rt=1.8.log
5.8,7.3,65,1.6,13,-26.626387603464536,-3.977116336871404,-4.668038732430432,3,Done,naphthalene_theta=65_A2=13_a=5.8_b=7.3_Rt=1.6.log
5.8,7.3,65,1.8,13,-26.60905075701885,-3.977116336871404,-4.66370452081901,3,Done,naphthalene_theta=65_A2=13_a=5.8_b=7.3_Rt=1.8.log
5.8,7.4,65,1.6,13,-26.8519096771488,-3.977116336871404,-4.724419250851497,3,Done,naphthalene_theta=65_A2=13_a=5.8_b=7.4_Rt=1.6.log
5.8,7.4,65,1.8,13,-26.7797159064794,-3.977116336871404,-4.706370808184147,3,Done,naphthalene_theta=65_A2=13_a=5.8_b=7.4_Rt=1.8.log
5.8,7.5,65,1.6,13,-26.885918209329247,-3.977116336871404,-4.73292138389661,3,Done,naphthalene_theta=65_A2=13_a=5.8_b=7.5_Rt=1.6.log
5.8,7.5,65,1.8,13,-26.768247533822432,-3.977116336871404,-4.703503715019906,3,Done,naphthalene_theta=65_A2=13_a=5.8_b=7.5_Rt=1.8.log
5.9,7.3,65,1.6,13,-26.735699845128693,-3.905552586424165,-4.731148668070091,3,Done,naphthalene_theta=65_A2=13_a=5.9_b=7.3_Rt=1.6.log
